"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.178875020E-3,9.032157250E-4,6.736412179E-4,-2.090125345E-4
1.324887501E-2,-1.405412331E-4,-2.026910195E-3,-8.910519537E-4
2.331887500E-2,-4.185750149E-4,-2.465872094E-4,6.102817133E-5
3.338987503E-2,-2.400742378E-3,-8.283788338E-4,-2.144424245E-3
4.345987501E-2,3.738142550E-5,-1.337841386E-3,5.206011701E-4
5.352987500E-2,1.075454056E-4,4.104366526E-4,4.948652349E-5
6.360087500E-2,7.128822617E-4,-2.164307749E-3,-2.024849644E-3
7.367087502E-2,-1.707275864E-3,-2.963809762E-3,1.625229139E-3
8.374087501E-2,-1.376245171E-3,-2.316730097E-4,3.053664695E-4
9.381187501E-2,-7.554134354E-4,8.274468128E-4,-1.442767913E-3
1.038818750E-1,-6.052111275E-4,-3.779289313E-3,-5.791049916E-4
1.139518750E-1,-1.556986012E-3,-3.361683339E-4,6.783474237E-4
1.240228750E-1,8.238800801E-4,1.350944280E-3,-1.081469469E-3
1.340928750E-1,4.582041875E-4,-6.232538726E-4,2.655243734E-3
1.441628750E-1,1.217737328E-3,-9.273868054E-4,-9.682532400E-4
1.542338750E-1,3.497116268E-5,1.853059512E-4,-4.061805084E-4
1.643038750E-1,2.038157545E-4,-2.007541014E-3,-8.392103482E-4
1.743738750E-1,1.803511754E-3,3.415622283E-3,1.654869295E-3
1.844448750E-1,9.297286160E-4,5.575445946E-3,1.126327552E-4
1.945148750E-1,2.171620727E-4,2.054144861E-3,2.081813291E-4
2.045848750E-1,2.087499946E-3,3.884002799E-3,1.311262604E-3
2.146558750E-1,9.986776859E-4,8.404743858E-4,-1.559150871E-3
2.247258750E-1,-5.739186890E-4,1.100132591E-3,1.479354687E-4
2.347958750E-1,-3.113583662E-4,2.880059183E-4,3.788061207E-3
2.448668750E-1,-2.120177727E-3,-8.702029008E-4,2.074849792E-3
2.549368750E-1,1.726501621E-3,-6.135702133E-4,1.421230962E-3
2.650068750E-1,-5.754968151E-5,-2.167592756E-4,-3.899848089E-4
2.750778750E-1,-1.817008480E-3,-3.531880211E-4,-1.527341083E-3
2.851478750E-1,-3.892877139E-4,1.923281932E-3,4.018691834E-3
2.952178750E-1,-1.021493226E-3,1.560171368E-3,1.534317271E-3
3.052888750E-1,-1.343940385E-4,6.424461026E-4,2.120579593E-4
3.153588750E-1,8.610785007E-4,1.637744834E-3,3.388535697E-4
3.254288750E-1,-2.678353339E-4,1.491004718E-3,1.445663278E-3
3.354998750E-1,5.377917551E-4,-2.263737842E-4,-4.162421450E-3
3.455698750E-1,-5.642245524E-4,-6.602026988E-4,-7.596567273E-3
3.556398750E-1,-1.496640965E-3,-3.409671364E-3,-5.329594947E-3
3.657108750E-1,-1.778434962E-4,4.439225886E-4,-1.697198022E-4
3.757808750E-1,-1.326333266E-3,7.056887262E-5,1.686413307E-3
3.858508750E-1,-1.494823955E-4,-4.396929871E-4,6.757676601E-6
3.959218750E-1,-4.314272664E-4,-1.090277918E-3,-1.459401567E-3
4.059918750E-1,1.040235627E-3,1.134793158E-3,-1.044214703E-3
4.160618750E-1,1.265960746E-4,1.589128398E-3,-3.853583243E-3
4.261328750E-1,-1.838816795E-3,-1.527302666E-3,-5.114323925E-3
4.362028750E-1,-2.971970942E-3,1.521289232E-3,-2.252331469E-4
4.462728750E-1,1.726895571E-4,1.129271928E-3,-1.387969125E-3
4.563438750E-1,-2.310685813E-4,8.425499545E-4,-5.855569616E-4
4.664138750E-1,-1.341295429E-4,3.937941976E-3,-2.975529060E-5
4.764838750E-1,-1.271420158E-3,-1.657650806E-3,-1.504852669E-3
4.865548750E-1,1.030615997E-3,1.305648708E-3,1.052943990E-4
4.966248750E-1,2.188703045E-3,-1.374632120E-3,1.947373617E-3
5.066948750E-1,-2.492335159E-3,1.060562325E-3,-3.354880027E-4
5.167658750E-1,-1.047854777E-3,1.872706227E-3,-1.663518371E-3
5.268358750E-1,7.367292419E-4,7.983869873E-4,1.070216647E-3
5.369058750E-1,-2.720041666E-3,8.095970843E-4,-1.784784254E-4
5.469768750E-1,1.129025128E-3,-1.947307261E-3,4.534898326E-4
5.570468750E-1,1.234573312E-3,2.389121801E-4,-9.360900149E-4
5.671168750E-1,-1.825664658E-3,-1.200792613E-3,-1.063122647E-3
5.771878750E-1,1.685679425E-3,-5.362143274E-4,-9.411559440E-4
5.872578750E-1,1.471713185E-4,-5.167732015E-4,1.163273933E-3
5.973278750E-1,-6.133080460E-4,-4.283403046E-3,-5.033832043E-3
6.073988750E-1,1.197108533E-3,-2.377645345E-3,-4.779766314E-3
6.174688750E-1,-1.673900057E-3,2.563579241E-3,1.760495128E-3
6.275388750E-1,5.668834783E-4,1.748918323E-3,1.665716991E-5
6.376098750E-1,1.241266262E-3,-1.032657456E-3,8.581338916E-4
6.476798750E-1,9.059743024E-4,1.624911092E-3,2.731667599E-3
6.577498750E-1,-1.618633047E-3,-5.199606530E-4,1.302463934E-3
6.678208750E-1,-1.991679892E-4,4.004279617E-4,-1.959908521E-3
6.778908750E-1,6.115795113E-4,-1.652725507E-3,3.397570690E-3
6.879608750E-1,1.114650629E-3,-6.124945357E-4,-2.424377017E-4
6.980318750E-1,-2.351786476E-3,5.289515248E-4,-6.190917920E-4
7.081018750E-1,7.686391473E-4,1.105525880E-3,1.464831759E-3
7.181718750E-1,-4.441291094E-5,-2.239446621E-4,3.253056202E-4
7.282428750E-1,9.649251588E-4,1.071949489E-3,4.651215859E-4
7.383128750E-1,1.294213347E-3,-1.133499434E-3,-2.591547556E-3
7.483828750E-1,-6.501609460E-4,-4.733018577E-4,-7.933808956E-4
7.584538750E-1,-3.056717105E-4,-8.712112904E-4,9.586471133E-4
7.685238750E-1,-5.677267909E-4,-1.721314620E-4,6.353394128E-4
7.785938750E-1,-6.152768619E-4,2.151217544E-3,3.113502171E-4
7.886648750E-1,2.593053505E-4,3.674321342E-4,1.558774849E-3
7.987348750E-1,4.044468515E-4,5.985111929E-4,2.256682375E-3
8.088048750E-1,-2.435003407E-4,-1.644403208E-3,9.948767256E-4
8.188758750E-1,9.648692794E-4,-1.763388515E-3,-4.334510304E-4
8.289458750E-1,4.628635943E-4,4.486517981E-3,7.367418148E-4
8.390168750E-1,-3.534066491E-4,3.252578899E-4,-1.197028905E-5
8.490868750E-1,9.203832597E-4,3.710640594E-4,6.138724275E-4
8.591568750E-1,1.604587771E-3,1.393984770E-3,3.419470042E-3
8.692278750E-1,4.453132860E-4,3.896839917E-5,-1.072749961E-3
8.792978750E-1,1.358624548E-3,1.512772869E-4,-3.182343207E-4
8.893678750E-1,2.082738094E-3,-1.160862157E-3,-9.320927784E-4
8.994388750E-1,3.633987624E-3,-1.367906807E-3,7.222853601E-4
9.095088750E-1,-1.512837131E-3,-2.672056668E-3,-4.825287033E-4
9.195788750E-1,-3.272914328E-4,-1.798624406E-3,2.304287627E-4
9.296488750E-1,3.295939416E-3,-2.606360940E-3,-7.032754365E-4
9.397198750E-1,8.764476515E-4,1.052429317E-3,2.689153655E-3
9.497898750E-1,1.952631399E-3,2.273819409E-4,1.380742644E-3
9.598608750E-1,-4.512653686E-4,-1.674874686E-3,7.728112396E-4
9.699308750E-1,8.166655898E-4,-5.379712675E-4,2.749675652E-3
9.800006250E-1,2.102753147E-3,-1.954126172E-3,-1.906943973E-3
9.900716250E-1,7.111113518E-6,-1.127747353E-3,5.080103874E-4
1.000141625E0,8.240137249E-4,-1.837550662E-4,-7.721977308E-4
1.010211625E0,1.992608886E-3,2.274875296E-3,-3.207919654E-4
1.020282625E0,9.639044292E-4,-1.898224931E-3,1.158212661E-3
1.030352625E0,2.082698047E-3,-1.823501661E-4,4.017648753E-3
1.040422625E0,7.145870477E-4,-5.714700092E-4,-3.750983160E-4
1.050493625E0,-1.034311019E-3,-1.171213808E-3,2.827086486E-3
1.060563625E0,2.578441054E-4,5.153658567E-4,9.721503593E-4
1.070633625E0,2.156677656E-3,-6.865186151E-4,-1.195396530E-3
1.080704625E0,6.940178573E-4,-9.687838610E-4,2.011317993E-3
1.090774625E0,3.417100292E-3,8.316477761E-5,1.844604150E-3
1.100844625E0,-1.387629192E-3,2.318580402E-3,6.473464891E-4
1.110915625E0,2.259036992E-3,8.269438986E-4,1.709947828E-3
1.120985625E0,-7.430687547E-4,-1.069179503E-3,1.848747255E-3
1.131055625E0,3.967639059E-4,4.293811508E-4,-8.240011521E-4
1.141126625E0,3.026546910E-4,4.139337689E-4,1.050768187E-3
1.151196625E0,-1.687792130E-3,4.056779435E-4,-1.973517705E-3
1.161266625E0,8.525094017E-4,-4.587462172E-5,-6.457173731E-4
1.171337625E0,-4.774732515E-4,4.558648216E-4,-8.086091839E-5
1.181407625E0,7.452219725E-4,-1.889367355E-3,1.887290971E-3
1.191477625E0,-4.678480327E-4,-2.459283685E-3,8.731592679E-4
1.201548625E0,-1.462590415E-3,1.474125311E-4,1.478472142E-3
1.211618625E0,-5.190325901E-4,-2.089376561E-3,6.986984517E-4
1.221689625E0,2.277060412E-3,-2.088792855E-3,-1.195134595E-3
1.231759625E0,-2.946730005E-3,2.621273976E-3,6.786654703E-4
1.241829625E0,-3.956216387E-4,1.205911394E-3,1.313926885E-3
1.251900625E0,-6.856396794E-4,-1.994387712E-4,2.068933100E-3
1.261970625E0,-8.582947776E-4,-8.192260284E-4,8.274281863E-4
1.272040625E0,1.417376101E-3,-7.792785764E-4,-1.067677280E-3
1.282111625E0,-9.971158579E-4,-3.779733088E-4,3.678970970E-4
1.292181625E0,1.648201607E-3,-1.018463401E-3,-4.632754717E-4
1.302251625E0,-8.022664115E-4,-3.524306696E-3,-6.332697812E-4
1.312322625E0,7.391348481E-5,1.160460059E-3,-1.118229702E-4
1.322392625E0,7.204851136E-4,7.207881426E-4,3.019814147E-3
1.332462625E0,7.471167482E-4,4.145245766E-4,-4.899657797E-4
1.342533625E0,6.330292672E-4,-7.078915369E-4,1.522213686E-3
1.352603625E0,1.302015036E-3,-1.535069430E-3,-1.049867366E-3
1.362674625E0,9.194319136E-4,-1.088417135E-3,2.074411605E-4
1.372744625E0,-2.542231232E-4,-5.155713297E-4,1.570979715E-3
1.382814625E0,9.750593454E-4,-1.741488231E-3,-4.289746284E-4
1.392885625E0,-5.983365700E-4,1.504638931E-3,-9.616068564E-4
1.402955625E0,-8.528484032E-4,-1.631029649E-3,4.235261120E-3
1.413025625E0,1.141592860E-3,-2.059722319E-4,1.910588006E-3
1.423096625E0,-1.337289810E-3,-4.367530346E-5,-2.448575106E-4
1.433166625E0,2.582101151E-4,-1.119592227E-3,3.027901053E-3
1.443236625E0,4.814299755E-4,3.490786301E-3,-1.531418413E-3
1.453307625E0,7.581324317E-4,-1.593423076E-4,3.058966249E-4
1.463377625E0,1.229274087E-3,1.595562906E-3,5.972629879E-4
1.473447625E0,1.879776828E-4,-1.988750882E-4,4.803503398E-4
1.483518625E0,6.439317949E-4,-1.093463041E-3,1.399526256E-3
1.493588625E0,1.375235617E-3,-9.560440667E-4,1.399526256E-3
1.503659625E0,-6.401645951E-4,-3.077967791E-3,1.949973637E-3
1.513729625E0,2.555362415E-3,-9.911146481E-4,4.631308839E-4
1.523799625E0,1.250677276E-3,1.693918020E-3,1.224218169E-3
1.533870625E0,3.898658324E-3,2.310436685E-4,-1.611515647E-3
1.543940625E0,-7.135560736E-4,-8.042762056E-4,4.136636853E-4
1.554010625E0,-5.558971316E-4,-7.584698033E-4,1.168137183E-3
1.564081625E0,-1.242920291E-3,2.495518653E-3,-2.597291023E-3
1.574151625E0,-2.429033630E-4,2.131198067E-3,-2.006602008E-3
1.584222625E0,-2.741420642E-3,-1.268589403E-3,1.585060148E-3
1.594292625E0,-1.637806650E-3,3.493408673E-3,-2.079981845E-3
1.604362625E0,-2.179198433E-3,-1.451427117E-3,-2.237258013E-4
1.614433625E0,-8.984841406E-4,1.754219877E-3,-9.089573286E-4
1.624503625E0,6.870431826E-4,1.476737438E-3,-1.082160743E-3
1.634573625E0,-6.195036694E-4,-1.217316370E-3,1.787661575E-3
1.644644625E0,-8.363579400E-4,2.720913617E-3,-1.108348835E-3
1.654714625E0,8.060135879E-4,5.973089719E-4,-2.675887663E-4
1.664785625E0,-1.881918404E-3,1.206860063E-3,-8.920212276E-4
1.674855625E0,-5.242386833E-4,3.658566158E-3,2.581806155E-3
1.684925625E0,3.271540627E-4,1.228756504E-3,4.516565241E-5
1.694996625E0,1.204926521E-4,8.762348443E-6,-8.842775133E-4
1.705066625E0,-4.454995506E-4,1.811963506E-3,-9.988658130E-4
1.715136625E0,-2.527292352E-3,1.574143302E-3,-1.913395245E-3
1.725207625E0,-2.640024759E-3,2.225833014E-3,1.034969813E-3
1.735277625E0,5.115601234E-4,1.179743325E-3,3.047254402E-3
1.745348625E0,-2.525378950E-3,1.723594731E-3,-8.211925160E-4
1.755418625E0,2.135952003E-3,2.219208982E-3,6.976083387E-4
1.765488625E0,-1.531447750E-3,-4.221347626E-4,7.358680014E-4
1.775559625E0,-1.764740795E-3,-6.500491872E-5,1.251722337E-3
1.785629625E0,7.671541534E-4,-7.008318789E-5,2.034825739E-3
1.795699625E0,-2.156996634E-3,-1.118835993E-3,4.478481133E-4
1.805770625E0,-2.541998867E-3,-4.668352194E-4,4.735558759E-4
1.815840625E0,-9.981640615E-4,-1.131560188E-3,9.667733684E-4
1.825911625E0,-5.483627319E-6,-2.859057859E-4,1.965388656E-3
1.835981625E0,2.539699432E-3,2.701622434E-4,1.230089809E-3
1.846051625E0,-5.890061148E-4,-2.908478491E-3,4.749991931E-4
1.856122625E0,-4.037000705E-3,3.368495964E-4,1.704048016E-3
1.866192625E0,1.168596558E-3,-1.322553260E-3,7.018984761E-4
1.876262625E0,9.081391618E-4,-6.740735844E-4,-1.106387703E-3
1.886333625E0,1.562769059E-3,-1.799104968E-3,-8.760790806E-4
1.896403625E0,2.279691864E-3,4.925451940E-4,1.281613950E-3
1.906474625E0,-2.381429076E-4,7.813868579E-4,2.195768291E-3
1.916544625E0,-5.212365650E-4,8.736713789E-5,8.316972526E-4
1.926614625E0,-2.249774057E-3,1.834234921E-3,-7.127649151E-4
1.936685625E0,-2.902201377E-4,1.097870991E-3,-2.953548683E-3
1.946755625E0,9.127524681E-4,-1.936726272E-3,7.155840285E-4
1.956826625E0,-1.258789096E-3,-3.268453293E-4,1.091160811E-5
1.966896625E0,-3.282516263E-4,-1.340441639E-3,-2.140131779E-3
1.976966625E0,1.244078390E-3,1.519793412E-3,2.407343127E-4
1.987038000E0,-1.699058339E-5,6.966956425E-4,2.088384237E-3
1.997108000E0,9.433450177E-4,-2.110275906E-3,-9.060741868E-4
2.007179000E0,-2.979538403E-3,1.720044995E-3,5.936452653E-4
2.017249000E0,-1.335302833E-3,-8.397854399E-4,-5.962550640E-4
2.027319000E0,-1.472792123E-3,-1.197357196E-3,-2.381567843E-3
2.037390000E0,-1.444296446E-3,2.756371628E-3,-7.128310390E-4
2.047460000E0,-1.663575415E-3,-1.852830406E-3,1.955667278E-3
2.057531000E0,1.676028594E-3,1.872665831E-3,-5.809937138E-4
2.067601000E0,1.264125109E-3,-3.525963984E-4,4.247776233E-4
2.077671000E0,2.164370380E-4,-1.127576455E-3,3.776396625E-4
2.087742000E0,-6.319642998E-4,-7.487533148E-4,4.204111174E-4
2.097812000E0,-1.362203155E-3,-4.960193764E-4,-4.794711713E-4
2.107882000E0,1.378595829E-3,2.781936200E-3,9.022175800E-4
2.117953000E0,-8.512693457E-4,-2.282330999E-3,-1.368925907E-3
2.128023000E0,-4.815268330E-4,-2.197396941E-3,1.209963113E-3
2.138094000E0,-1.120951958E-3,1.827970962E-3,1.025938662E-3
2.148164000E0,2.021364868E-3,-1.395002007E-3,1.953412779E-3
2.158234000E0,9.608943947E-4,1.750723808E-3,7.352828979E-4
2.168305000E0,2.048365772E-3,3.436959349E-3,1.132277772E-3
2.178375000E0,1.726655290E-3,-2.592420205E-4,-8.424562402E-4
2.188446000E0,1.562121790E-3,-1.095970860E-3,3.698072396E-5
2.198516000E0,1.975444611E-3,-2.944737207E-3,2.713723807E-3
2.208587000E0,-1.614568755E-4,-3.129104618E-3,5.210167728E-5
2.218657000E0,6.785038859E-4,-9.234747849E-4,9.996544104E-4
2.228727000E0,1.699181739E-3,5.224107299E-4,2.921225037E-3
2.238798000E0,-1.596746501E-3,-8.704224601E-4,-6.923847832E-5
2.248868000E0,-2.534613013E-4,-7.630418986E-5,-3.848131746E-5
2.258939000E0,-1.008622348E-4,9.600236081E-5,-6.866946351E-4
2.269009000E0,5.332068540E-4,3.441259265E-3,-1.744324574E-3
2.279079000E0,-7.419143803E-4,2.882528119E-3,1.255193609E-3
2.289150000E0,1.648999751E-5,-3.676256165E-5,-8.854588959E-4
2.299220000E0,-1.858108677E-3,2.458885545E-3,6.487881765E-4
2.309291000E0,2.828859724E-4,3.993649036E-3,2.447044477E-3
2.319361000E0,1.637636684E-3,3.266073298E-3,4.944147076E-4
2.329431000E0,1.361837611E-3,1.491910662E-3,7.618116215E-4
2.339502000E0,2.984371968E-4,6.796466187E-4,-4.512583837E-4
2.349572000E0,-1.217647456E-3,-1.097559463E-3,1.950790640E-3
2.359643000E0,-1.536427997E-3,4.822276533E-4,4.975036718E-4
2.369713000E0,9.273267351E-4,-1.594975591E-3,3.071827581E-3
2.379783000E0,2.186469268E-3,-8.719272446E-4,-4.800304305E-4
2.389854000E0,1.174211502E-4,3.764480352E-4,-6.686667912E-4
2.399924000E0,-1.883944497E-3,-9.138535243E-4,-5.509550683E-4
2.409995000E0,6.824503653E-4,8.740331978E-4,2.094464377E-3
2.420065000E0,1.546116546E-4,-1.447177958E-3,4.670065828E-4
2.430135000E0,9.095882997E-4,-6.306869909E-5,8.872414473E-4
2.440206000E0,-7.671378553E-4,-4.551294260E-3,1.585788676E-3
2.450276000E0,-1.511369832E-3,-6.269846577E-3,-2.523614094E-4
2.460347000E0,-9.390562773E-4,-5.169428419E-3,8.685630746E-4
2.470417000E0,-3.718191758E-3,-4.565219395E-3,3.035909031E-4
2.480488000E0,-3.088087775E-3,-2.863992006E-3,3.090464324E-2
2.490558000E0,-6.591668352E-5,3.367233090E-3,5.608575046E-2
2.500628000E0,3.314966802E-3,2.679338679E-3,1.021568403E-1
2.510699000E0,4.312619101E-3,-1.438571373E-3,1.115489677E-1
2.520769000E0,3.184504341E-3,1.465073205E-3,8.883752674E-2
2.530840000E0,1.549107023E-3,6.022204645E-3,1.124692410E-1
2.540910000E0,5.039178766E-3,6.464555860E-3,9.930443764E-2
2.550980000E0,-1.918831840E-4,-5.510698538E-4,5.641157180E-2
2.561051000E0,3.726692405E-3,6.727881730E-3,7.575588766E-3
2.571121000E0,3.238521516E-3,8.556572720E-5,6.074623205E-3
2.581192000E0,1.761266030E-3,9.178662673E-3,2.393804118E-2
2.591262000E0,-1.212570816E-3,-4.328561481E-4,-8.545788936E-3
2.601333000E0,5.300456192E-3,1.836852916E-2,-8.960682154E-2
2.611403000E0,-1.550144516E-4,5.470402539E-3,-1.484743208E-1
2.621473000E0,6.015529390E-3,3.059732728E-2,-1.770292670E-1
2.631544000E0,3.869401291E-3,2.382025309E-2,-2.584601343E-1
2.641614000E0,-1.355432998E-2,-2.868450060E-2,-2.146969438E-1
2.651685000E0,-8.594116196E-3,4.917998798E-3,-1.027286351E-1
2.661755000E0,-6.250800565E-3,-3.251592815E-2,-6.290425360E-2
2.671825000E0,-1.261187345E-2,-4.953579232E-2,-3.632944450E-2
2.681896000E0,-1.735443063E-2,-3.297252953E-2,-1.241876557E-1
2.691966000E0,-8.351350203E-3,-6.008247845E-3,-1.978498995E-1
2.702037000E0,4.352172837E-4,7.145637646E-3,-2.275332212E-1
2.712107000E0,6.047639530E-3,-1.848748885E-2,-2.341948897E-1
2.722178000E0,1.167929266E-3,8.143021259E-4,-1.824827045E-1
2.732248000E0,-4.788611550E-3,-4.633456469E-3,-8.066612482E-2
2.742318000E0,-1.078397036E-4,-5.266622826E-2,3.072804026E-2
2.752389000E0,-1.013029926E-2,2.953026071E-2,1.459861547E-1
2.762459000E0,-3.251203895E-2,-5.991680175E-2,2.944571078E-1
2.772530000E0,-1.474072784E-2,-3.484413028E-2,3.640695810E-1
2.782600000E0,9.098709561E-4,-7.236567140E-2,3.631228209E-1
2.792671000E0,1.329136081E-2,-1.534316037E-2,3.201314807E-1
2.802741000E0,9.670527652E-3,5.355654657E-2,1.893430948E-1
2.812811000E0,2.677429654E-2,1.107417569E-1,1.238305867E-1
2.822882000E0,2.169671468E-2,-1.472397940E-3,1.035404950E-1
2.832952000E0,9.928490035E-4,4.658374563E-2,6.173229218E-2
2.843023000E0,5.032331217E-3,5.064986274E-2,1.250081956E-1
2.853093000E0,-2.073478140E-2,-2.801612020E-2,7.328920066E-2
2.863164000E0,-4.893234000E-3,-3.497682512E-2,1.346513480E-1
2.873234000E0,-1.040582731E-2,-2.094516531E-2,9.930500388E-2
2.883304000E0,1.032342017E-2,-1.744736917E-2,6.803923100E-2
2.893375000E0,-6.802379154E-3,9.155322798E-3,-1.250862479E-1
2.903445000E0,-1.843799651E-2,-1.292132139E-1,-2.383283824E-1
2.913516000E0,-3.284079209E-2,-7.475004345E-2,-3.677949607E-1
2.923586000E0,-4.645220563E-2,-9.388219565E-2,-3.580288887E-1
2.933657000E0,-3.707445413E-2,-4.359609634E-2,-3.023273647E-1
2.943727000E0,-2.930308320E-2,-3.104302101E-2,-3.234630227E-1
2.953797000E0,-8.383876830E-2,-8.545704931E-2,-2.651640177E-1
2.963868000E0,-2.272321470E-2,-4.186083376E-2,-2.813075781E-1
2.973938000E0,-3.210176155E-2,-1.109047458E-1,-3.133506179E-1
2.984009167E0,-5.368907750E-2,-9.188684076E-2,-1.993183196E-1
2.994079167E0,-4.436699301E-2,-5.501072481E-2,-1.179495528E-1
3.004150167E0,-3.597936407E-2,-1.004407853E-1,-7.877418399E-2
3.014220167E0,-2.512432076E-2,-4.947321117E-2,1.210086327E-2
3.024291167E0,-5.922210217E-2,-1.184123307E-1,1.438554227E-1
3.034361167E0,-2.751937695E-2,-9.640488029E-2,2.953544557E-1
3.044431167E0,-9.156227112E-2,-1.839672178E-1,4.599226415E-1
3.054502167E0,-1.235856861E-1,-2.932296991E-1,6.271921396E-1
3.064572167E0,-8.251894265E-2,-2.146129310E-1,6.724315286E-1
3.074643167E0,-3.860827535E-2,-1.281884462E-1,6.879551411E-1
3.084713167E0,1.480021514E-3,-2.923789434E-2,8.506929278E-1
3.094784167E0,1.095219329E-2,8.478290401E-3,7.509565353E-1
3.104854167E0,2.217741683E-2,-3.481166670E-3,4.110610485E-1
3.114924167E0,2.147898823E-2,-2.948166616E-2,1.384407729E-1
