"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.124995167E0,8.354663849E-3,-3.855239600E-2,2.490953803E-1
3.135065167E0,-3.308613598E-2,-8.538366854E-2,2.544678748E-1
3.145136167E0,6.326543540E-2,2.472201139E-1,1.962484866E-1
3.155206167E0,-4.359150678E-2,-1.511415690E-1,1.989172548E-1
3.165277167E0,7.948036492E-2,1.092993394E-1,1.771371216E-1
3.175347167E0,-6.253936887E-2,-1.266203225E-1,-1.898125745E-2
3.185418167E0,9.051198140E-4,6.944799423E-2,-1.608459949E-1
3.195488167E0,-2.506169118E-2,1.165292878E-2,-2.675850093E-1
3.205558167E0,-3.584110364E-2,-2.438842878E-2,-2.868628204E-1
3.215629167E0,5.102990195E-3,7.014190778E-3,-2.949062586E-1
3.225699167E0,-5.791432410E-2,-2.451923490E-2,-2.848418951E-1
3.235770167E0,-9.057606570E-3,3.585273400E-2,-3.281266391E-1
3.245840167E0,7.762385998E-3,4.252555221E-2,-4.095264375E-1
3.255911167E0,-4.008404538E-2,-5.117177218E-2,-4.811960459E-1
3.265981167E0,1.854304783E-2,5.350111052E-2,-4.400978982E-1
3.276052167E0,-7.705024444E-3,2.402614243E-2,-4.880240262E-1
3.286122167E0,1.146068051E-2,3.998566791E-2,-4.996146560E-1
3.296192167E0,-1.027942821E-2,8.077591658E-3,-5.673676133E-1
3.306263167E0,-1.778085250E-3,5.311803892E-2,-5.670853257E-1
3.316333167E0,2.283389494E-2,1.033165753E-1,-4.658571780E-1
3.326404167E0,-7.226001937E-3,2.381802164E-2,-3.731610477E-1
3.336474167E0,7.156378031E-2,1.791937500E-1,-2.667111158E-1
3.346545167E0,7.534679770E-2,1.897486597E-1,-1.943823248E-1
3.356615167E0,-1.215576753E-1,-2.692988515E-1,-1.004649252E-1
3.366686167E0,2.080106735E-2,6.242184713E-2,-3.028104454E-2
3.376756167E0,3.588090837E-2,6.015566364E-2,-5.581662059E-2
3.386826167E0,-3.251439333E-2,-5.593498796E-2,-3.224151582E-2
3.396897167E0,5.322280806E-3,4.640002921E-2,5.928304046E-2
3.406967167E0,1.907084882E-2,-2.241818421E-2,2.021557689E-1
3.417038167E0,3.002616018E-2,5.430005025E-3,3.462352753E-1
3.427108167E0,3.514368832E-2,1.330470573E-2,3.783042729E-1
3.437179167E0,-1.528865192E-3,-2.305457368E-2,3.212579191E-1
3.447249167E0,-2.191935852E-2,-5.618109927E-2,2.045765817E-1
3.457320167E0,-1.245161891E-2,1.371108741E-2,1.232248545E-1
3.467390167E0,5.334302317E-3,2.631889656E-4,1.521925777E-1
3.477461167E0,-1.834584400E-2,1.305553038E-2,1.481562257E-1
3.487531167E0,-1.605712250E-2,-3.515354544E-2,1.373435259E-1
3.497601167E0,5.165687762E-4,-2.611095086E-2,1.633395553E-1
3.507672167E0,2.456837520E-2,3.028574586E-2,1.197326928E-1
3.517742167E0,3.751146421E-2,3.211849928E-2,9.901791066E-2
3.527813167E0,1.145482715E-2,-7.759673521E-3,9.997585416E-2
3.537883167E0,1.418102533E-2,-1.324298698E-2,5.151487142E-2
3.547954167E0,1.408408582E-2,4.074483644E-3,4.911030456E-2
3.558024167E0,-1.087714639E-2,2.998474985E-2,3.014259413E-2
3.568095167E0,2.002644166E-2,1.642153412E-2,-2.479469031E-2
3.578165167E0,5.680545419E-2,-1.171943732E-3,-6.609058380E-2
3.588236167E0,7.895859890E-4,8.935529739E-2,-8.543737978E-2
3.598306167E0,5.857137032E-3,4.466180690E-3,-7.336689532E-2
3.608376167E0,1.895520836E-5,2.498024330E-2,-3.515639156E-2
3.618447167E0,-2.646882553E-3,6.027286872E-6,-3.254620824E-4
3.628517167E0,2.806921862E-2,4.018966481E-2,1.299886592E-2
3.638588167E0,6.614208687E-3,4.002021626E-2,-8.267192543E-2
3.648658167E0,-7.239022758E-3,1.930886996E-3,-1.481020749E-1
3.658729167E0,-1.288581360E-2,-1.230952516E-2,-1.514898539E-1
3.668799167E0,1.067384146E-2,5.044227093E-2,-1.117688119E-1
3.678870167E0,-1.023867540E-2,1.201384119E-3,-1.288821399E-1
3.688940167E0,8.287604898E-3,2.283823676E-2,-1.367379278E-1
3.699011167E0,9.155647829E-3,2.825473249E-2,-1.501412690E-1
3.709081167E0,7.755356375E-3,1.809690334E-2,-1.370427758E-1
3.719152167E0,1.087769959E-2,3.473759443E-2,-1.259702891E-1
3.729222167E0,-2.292164136E-3,-5.113414954E-3,-9.621345997E-2
3.739292167E0,-4.947417881E-3,-1.109490870E-3,-6.557402760E-2
3.749363167E0,-1.687518321E-2,-3.315744177E-2,-4.840808734E-2
3.759433167E0,-9.075932205E-3,-2.287217975E-2,-1.443464682E-2
3.769504167E0,-4.895834718E-3,-9.822958149E-3,-4.710379988E-3
3.779574167E0,3.245221917E-3,3.783234628E-3,-4.903410561E-3
3.789645167E0,8.690854535E-3,1.516425330E-2,-1.610411564E-3
3.799715167E0,1.121798903E-2,2.242451161E-2,6.947600283E-3
3.809786167E0,6.746541243E-3,1.599510945E-2,1.097350195E-2
3.819856167E0,5.223019514E-3,1.037322450E-2,1.310718432E-2
3.829927167E0,3.846697975E-3,8.687177673E-3,1.613599621E-2
3.839997167E0,6.146132946E-4,7.800295949E-3,1.583909616E-2
3.850068167E0,2.006647643E-3,2.641486237E-3,1.684736833E-2
3.860138167E0,1.902299467E-3,9.864537278E-4,1.332200225E-2
3.870209167E0,3.899137024E-3,1.108595915E-2,1.256779581E-2
3.880279167E0,8.985174820E-3,1.746579073E-2,8.537750691E-3
3.890350167E0,1.049758494E-2,2.243098989E-2,3.793595359E-3
3.900420167E0,1.067304611E-2,1.674004644E-2,3.968644422E-3
3.910490167E0,2.346138936E-3,7.744686678E-3,2.157961251E-3
3.920561167E0,3.173185047E-3,7.540153805E-3,3.606090788E-3
3.930631167E0,1.507377718E-3,4.508944228E-3,1.828164328E-3
3.940702167E0,1.816968899E-3,3.408261575E-3,-2.329997951E-3
3.950772167E0,2.386086155E-3,1.136052539E-3,-2.715623705E-3
3.960843167E0,4.812413827E-4,8.087540045E-3,-2.795246430E-3
3.970913167E0,2.801653929E-3,8.455055766E-3,-7.560706697E-3
3.980984167E0,2.457301598E-3,3.127635224E-3,-7.203132845E-4
3.991054167E0,2.200040501E-3,3.159060609E-3,2.823667601E-4
4.001125167E0,4.120669328E-4,1.350289211E-3,-1.776298974E-3
4.011195167E0,-6.518661976E-4,1.722332789E-3,1.885281410E-3
4.021266167E0,-2.384226769E-3,3.685289063E-3,-9.099426679E-4
4.031336167E0,6.282764487E-3,8.012393489E-3,-1.124327304E-3
4.041407167E0,5.794110242E-3,1.278719772E-2,-3.111520782E-4
4.051477167E0,2.484067809E-3,8.176466450E-3,-6.861251313E-4
4.061548167E0,3.226302564E-3,1.148632914E-2,2.870764583E-4
4.071618167E0,4.883063957E-4,-2.713379916E-3,-6.419443525E-5
4.081689167E0,-2.815015614E-5,-3.045495367E-3,7.453833241E-4
4.091759167E0,1.680533867E-3,-3.148026997E-3,-2.052533906E-3
4.101829167E0,8.780555800E-5,-1.277889591E-3,-4.889233969E-4
4.111900167E0,1.920858864E-3,3.223917913E-3,-9.616345633E-4
4.121970167E0,-3.188270843E-3,2.878328785E-3,-2.525199670E-4
4.132041167E0,-8.082040586E-4,3.647183534E-3,1.954441424E-3
4.142111167E0,3.277207259E-3,4.169461317E-4,2.945787273E-4
4.152182167E0,1.405537594E-3,8.630256634E-4,-5.328655243E-4
4.162252167E0,5.480778404E-3,6.228274200E-3,2.258084714E-3
4.172323167E0,2.829601988E-3,7.891684771E-3,3.611149732E-4
4.182393167E0,1.447891351E-3,1.630891114E-3,2.765540266E-3
4.192464167E0,6.295018829E-4,5.035750801E-4,2.380180871E-3
4.202534167E0,-8.346191607E-4,-6.061766297E-3,-3.458582796E-4
4.212605167E0,-1.910269726E-3,-3.672378138E-3,4.147427157E-3
4.222675167E0,-1.400770620E-3,-8.614116348E-3,-1.374791609E-3
4.232746167E0,-7.972982712E-4,-2.424930222E-3,2.169342944E-3
4.242816167E0,9.059440345E-4,4.059465602E-3,1.971855294E-3
4.252887167E0,1.430054195E-3,4.692765418E-3,3.623281373E-3
4.262957167E0,1.441529021E-4,2.966295462E-3,1.806984423E-3
4.273028167E0,6.616050377E-4,8.786433609E-4,6.927177310E-4
4.283098167E0,7.932204753E-4,2.317449311E-3,2.150862943E-3
4.293169167E0,-4.720473662E-4,-3.317533294E-3,-6.781658158E-5
4.303239167E0,2.147382591E-3,4.446746781E-3,2.399808727E-5
4.313310167E0,4.315078259E-4,2.559630666E-3,-9.901337326E-4
4.323380167E0,1.252938528E-3,2.599140396E-3,-1.205579843E-3
4.333451167E0,-3.436268307E-4,1.346655656E-3,5.489105824E-4
4.343521167E0,-6.590667181E-4,7.033126429E-3,3.488217480E-4
4.353592167E0,3.975365777E-3,5.790228955E-3,1.636460074E-3
4.363662167E0,-1.842253841E-4,7.962569594E-3,2.248454606E-3
4.373732167E0,4.057923798E-3,1.270844834E-3,2.242861781E-3
4.383803167E0,2.734973095E-3,-1.100632129E-3,2.045473084E-4
4.393873167E0,-2.347175032E-4,-1.080392161E-3,7.198690437E-4
4.403944167E0,2.431706525E-4,-4.486457445E-3,-7.259517442E-4
4.414014167E0,1.473284326E-3,-2.674709074E-3,1.399250817E-3
4.424085167E0,-2.806395525E-3,-2.807430457E-3,3.969301470E-4
4.434155167E0,-9.336606599E-4,-1.514466014E-3,-7.026891690E-4
4.444226167E0,-1.518116333E-4,-1.032925909E-3,-1.604780555E-4
4.454296167E0,-1.065377146E-4,-1.234563533E-4,7.625734434E-4
4.464367167E0,3.459547646E-3,2.668555826E-4,-1.546704443E-3
4.474437167E0,2.696132287E-4,3.348931903E-3,2.941787010E-3
4.484508167E0,-3.750715405E-5,1.657625427E-3,-2.069423441E-3
4.494578167E0,-1.794394571E-3,-3.090258222E-3,-6.233269814E-4
4.504649167E0,-2.109981142E-3,-3.189109266E-3,-2.324485686E-4
4.514719167E0,-9.887907654E-4,-4.375813995E-3,-9.871884249E-4
4.524790167E0,-1.197456382E-3,-3.367313184E-3,-3.024878912E-3
4.534860167E0,1.645467710E-3,1.785104629E-3,3.485470079E-4
4.544931167E0,2.357811667E-3,1.445947681E-3,-2.168535953E-3
4.555001167E0,7.524583489E-4,4.263838287E-3,-7.156305946E-5
4.565072167E0,2.575428225E-3,8.988776244E-5,-1.150564058E-3
4.575142167E0,-2.155677415E-3,-1.839305973E-3,-2.486139303E-3
4.585213167E0,1.039952505E-3,-2.122923033E-3,-8.994350210E-4
4.595283167E0,1.840498764E-3,-1.958606066E-3,-2.501060255E-3
4.605354167E0,1.135382336E-3,2.120455028E-3,-3.287249478E-3
4.615424167E0,5.398993380E-4,1.321240328E-3,-3.057950875E-3
4.625495167E0,9.345985018E-4,-1.448547933E-3,5.537597463E-5
4.635565167E0,-9.431964718E-4,-3.411564045E-3,3.237587167E-3
4.645636167E0,1.057405956E-3,4.212786444E-4,-2.720810007E-4
4.655706167E0,-6.744475104E-4,1.395163126E-4,-1.423897920E-3
4.665777167E0,6.044721231E-4,2.787762787E-3,1.450335607E-3
4.675847167E0,9.038113058E-4,9.248816641E-4,-3.123909701E-3
4.685918167E0,-5.268007517E-4,-2.132628579E-3,1.469428302E-3
4.695988167E0,3.036242444E-3,7.401230978E-4,9.644929087E-4
4.706059167E0,3.506412730E-3,2.605543239E-3,2.076376695E-4
4.716129167E0,1.156172715E-3,1.697405358E-3,1.193007221E-3
4.726200167E0,2.312695142E-3,-6.223751698E-4,2.338988706E-3
4.736270167E0,-6.205108948E-4,-1.885246253E-3,1.834263094E-4
4.746341167E0,-3.048200160E-4,-5.441836547E-3,-2.071922645E-4
4.756411167E0,1.569720916E-4,-5.208277609E-3,1.042363001E-3
4.766482167E0,-1.601312310E-3,-3.195600584E-3,-5.754423328E-4
4.776552167E0,-8.304417133E-5,-4.076574463E-3,1.239038538E-4
4.786623167E0,1.390560996E-3,1.100755762E-4,2.833982697E-3
4.796693167E0,-1.743979286E-3,-1.554133836E-3,1.015310059E-3
4.806764167E0,1.003696583E-3,-4.449223168E-3,3.650095314E-4
4.816834167E0,-4.365406930E-4,-4.371192306E-3,2.765927929E-4
4.826905167E0,-7.999874651E-5,-8.561569266E-4,1.298005227E-3
4.836975167E0,-3.567012027E-4,-4.354485311E-3,1.879373332E-3
4.847046167E0,-2.445746679E-3,-1.686275471E-3,8.627972566E-4
4.857116167E0,-2.206061967E-3,-5.616226699E-4,6.382926367E-4
4.867187167E0,3.740149550E-3,2.281842520E-3,2.294470090E-3
4.877257167E0,-2.236990258E-4,2.751357853E-3,-7.133041508E-4
4.887328167E0,2.764456440E-3,1.993121114E-4,4.329881631E-4
4.897398167E0,6.981096230E-4,-3.214594210E-3,-9.065817576E-4
4.907469167E0,-1.526729204E-3,-7.152680773E-4,-1.386131160E-3
4.917539167E0,9.231125005E-4,-1.530727837E-3,2.013791818E-4
4.927610167E0,-9.855749086E-4,-1.309704967E-4,1.108315773E-4
4.937680167E0,-1.011141576E-3,-7.885049563E-4,-2.652066760E-4
4.947751167E0,9.796754457E-4,7.202209672E-4,1.625372912E-3
4.957821167E0,-7.814727724E-4,1.404387061E-3,-6.380476989E-4
4.967892167E0,7.834830321E-4,1.284354948E-3,1.250267960E-4
4.977962167E0,2.704155166E-3,1.148267416E-3,7.455432788E-4
4.988032750E0,1.226156950E-3,9.719246300E-4,2.866398077E-3
4.998102750E0,1.217901707E-3,-1.298420131E-3,-4.681460559E-4
5.008173750E0,3.799241967E-4,-1.624294324E-3,-1.192822354E-3
5.018243750E0,-6.073098630E-4,-6.674206816E-4,-9.581977502E-4
5.028314750E0,-1.672762446E-3,6.774832727E-4,3.098411020E-3
5.038384750E0,3.610933200E-4,-1.962508075E-3,1.926886383E-3
5.048455750E0,-2.537180670E-3,-1.727597555E-3,5.269539542E-5
5.058525750E0,-1.932110637E-3,-2.467690269E-3,3.477520542E-3
5.068596750E0,-1.968629658E-5,1.470046118E-5,2.251145896E-3
5.078666750E0,1.789132599E-3,7.052581059E-4,3.850108013E-3
5.088737750E0,2.005357761E-3,1.395012485E-3,3.917546943E-3
5.098807750E0,-4.021399654E-4,4.814777523E-3,1.726564136E-3
5.108878750E0,3.898758441E-4,1.115557854E-3,2.699028933E-3
5.118948750E0,-2.203244250E-3,-8.229571395E-4,2.406880260E-3
5.129019750E0,-1.988092903E-3,1.378112589E-3,4.028113559E-3
5.139089750E0,2.078553662E-3,-3.185746493E-3,1.795794815E-4
5.149160750E0,-2.670849208E-3,1.805142267E-3,2.813730389E-4
5.159230750E0,5.835336633E-4,-1.817023382E-3,-1.370511018E-5
5.169301750E0,-2.601208165E-3,-1.952764578E-3,-8.361528162E-4
5.179371750E0,-1.839810051E-3,-5.457484163E-3,1.260021236E-3
5.189442750E0,5.557597615E-4,7.971746381E-4,1.691286569E-3
5.199512750E0,7.573612966E-4,9.263379034E-4,-1.675215550E-3
5.209583750E0,2.563541289E-3,2.365059918E-3,2.139943186E-3
5.219653750E0,1.414387021E-3,3.126723925E-3,-1.424165443E-3
5.229724750E0,5.754791200E-4,1.248802757E-3,7.811181713E-4
5.239794750E0,1.035140362E-3,2.627787646E-3,5.289167166E-4
5.249865750E0,-3.364049830E-3,1.259190380E-3,-4.139035009E-4
5.259935750E0,1.146546565E-3,3.455499420E-3,2.119394485E-4
5.270006750E0,4.469894804E-3,6.389291957E-3,1.677071676E-3
5.280076750E0,2.453614958E-3,6.267585326E-3,-2.281184774E-3
5.290147750E0,8.298186585E-4,3.390535247E-3,2.764485078E-3
5.300217750E0,2.071650233E-3,4.165515304E-3,3.552248236E-3
5.310288750E0,5.196789280E-4,3.801654093E-3,6.300508976E-4
5.320358750E0,2.955938689E-3,2.728933003E-3,2.200250514E-3
5.330429750E0,-1.722020097E-3,5.082213320E-3,4.893385340E-4
5.340499750E0,1.944087446E-3,-5.807327107E-4,-1.051033847E-3
5.350570750E0,1.331900712E-3,-9.254436009E-5,2.031696960E-3
5.360640750E0,9.308285080E-4,3.311241744E-3,1.645272365E-3
5.370711750E0,9.486125782E-4,1.342812320E-3,6.620748900E-4
5.380781750E0,1.762741245E-3,-8.891830221E-4,1.833599526E-3
5.390852750E0,-1.416821964E-3,-2.520134905E-3,7.643015124E-5
5.400922750E0,5.493899807E-4,2.841340844E-3,2.936931327E-3
5.410993750E0,-1.585421152E-3,-6.184377708E-3,2.388828434E-4
5.421063750E0,5.778642371E-4,-3.647717414E-3,1.386439078E-3
5.431134750E0,-4.480732605E-4,-2.352329204E-3,-1.297537237E-4
5.441204750E0,-3.697760403E-4,-2.253792481E-3,7.408335805E-4
5.451275750E0,6.675748155E-4,6.171735004E-5,-6.676763296E-4
5.461345750E0,2.231116407E-3,-1.796370139E-3,-2.036541235E-3
5.471416750E0,2.204562537E-3,-2.074791119E-4,-1.190009061E-4
5.481486750E0,1.146488823E-3,-2.824841067E-5,-5.261981860E-4
5.491557750E0,-7.680151612E-4,6.596625317E-4,1.604707912E-3
5.501627750E0,-1.595459413E-3,-3.282614751E-3,2.498464659E-3
5.511698750E0,1.501533668E-3,-1.689447090E-4,-7.746275514E-7
5.521769750E0,1.703401562E-3,2.067233436E-5,1.798989484E-3
5.531839750E0,2.077562734E-3,1.846019179E-3,2.289121039E-3
5.541910750E0,3.274920397E-3,1.857204363E-3,-7.660572883E-4
5.551980750E0,-1.843711827E-3,1.880656229E-3,4.034470767E-4
5.562051750E0,2.913442440E-4,-8.690576069E-4,7.001232589E-4
5.572121750E0,1.712940633E-3,9.529659292E-4,1.876202994E-3
5.582192750E0,-1.555823255E-3,-2.835397609E-4,-8.631243836E-4
5.592262750E0,3.507846966E-3,2.238146495E-3,-4.707481712E-4
5.602333750E0,-1.089926809E-4,-8.359402418E-4,-1.841477118E-3
5.612403750E0,1.050851773E-3,1.579371048E-3,-5.697889719E-4
5.622474750E0,7.480336353E-5,1.452071941E-3,1.796244178E-4
5.632544750E0,-3.994429484E-3,1.193294418E-3,-1.780078746E-3
5.642615750E0,-1.132329926E-3,1.725926530E-3,-1.072476851E-3
5.652685750E0,-6.107930094E-4,-1.997656189E-3,-2.161645330E-3
5.662756750E0,1.948131248E-4,-8.010978345E-4,-3.919748124E-4
5.672826750E0,9.114532731E-4,-8.482066914E-5,8.014156483E-4
5.682897750E0,2.252354287E-3,8.528783219E-4,-1.235636184E-3
5.692967750E0,2.662790474E-3,1.896368922E-3,-6.200717762E-4
5.703038750E0,-1.881627832E-3,-5.851646420E-4,-2.243260387E-4
5.713108750E0,3.097405192E-3,-8.317567408E-4,1.102402341E-3
5.723179750E0,-1.869124360E-3,-1.086887671E-3,-2.185255289E-4
5.733249750E0,-1.280130818E-3,-9.791625198E-4,-3.692677710E-4
5.743320750E0,-5.927686580E-4,4.520202056E-4,-4.188027233E-4
5.753390750E0,1.800347120E-3,1.302952645E-3,-4.364133347E-4
5.763461750E0,-1.344392076E-4,7.825709181E-4,3.844618099E-3
5.773531750E0,-2.046520822E-4,1.471893629E-3,1.103598392E-3
5.783602750E0,2.169023268E-3,-1.840812387E-3,5.288883112E-4
5.793673750E0,1.145624090E-3,1.762818079E-3,5.850182846E-3
5.803743750E0,8.153924718E-4,1.855762443E-3,7.144479081E-3
5.813814750E0,-5.424357951E-4,-9.014082607E-4,2.801035298E-3
5.823884750E0,1.022437587E-3,1.199026941E-3,1.150940778E-3
5.833955750E0,-8.909148164E-4,-5.982781295E-4,8.391020820E-4
5.844025750E0,6.593116559E-4,1.822801656E-3,5.671933759E-4
5.854096750E0,2.387170214E-3,3.732288256E-3,1.600801363E-3
5.864166750E0,4.242328461E-3,7.926234044E-3,7.070444990E-4
5.874237750E0,2.271348611E-3,6.023030728E-3,2.973337658E-3
5.884307750E0,-1.065880060E-4,3.285834100E-3,5.112388637E-3
5.894378750E0,-1.499592327E-3,-1.458395505E-3,3.451382741E-3
5.904448750E0,6.874324754E-5,-1.298339572E-3,-6.016821135E-4
5.914519750E0,2.226942219E-3,3.308209125E-4,2.424476901E-3
5.924589750E0,7.619378157E-4,5.191622302E-3,3.087870311E-3
5.934660750E0,2.047540620E-3,9.933398105E-4,3.146426985E-3
5.944730750E0,4.240653478E-3,3.240248887E-3,5.326224491E-3
5.954801750E0,3.095289692E-3,2.423370257E-3,3.012302797E-3
5.964871750E0,3.041493706E-3,2.700605430E-3,2.252236707E-3
5.974942750E0,4.335558042E-4,5.399128422E-4,1.691603335E-3
5.985013917E0,-1.397899818E-3,-1.034281682E-3,4.995787516E-3
5.995084917E0,-9.438018315E-4,-1.129450044E-3,1.937597757E-3
6.005154917E0,-2.872995567E-3,5.709281191E-3,2.909917850E-3
6.015225917E0,-1.477160025E-3,-3.114580177E-4,4.112550989E-3
6.025296917E0,2.789283171E-4,1.505616819E-3,-1.152171753E-4
6.035366917E0,-1.253413502E-3,1.910281368E-3,-1.237084158E-3
6.045437917E0,2.120278310E-3,3.498324193E-3,-1.262796577E-4
6.055507917E0,1.881017815E-3,2.954614814E-3,-2.309681382E-3
6.065578917E0,1.288731117E-3,4.786739592E-4,-2.041501459E-3
6.075648917E0,4.968313966E-3,4.086312372E-3,-7.814331912E-4
6.085719917E0,8.487561718E-5,1.554445014E-3,-5.052078515E-3
6.095789917E0,3.071054816E-3,5.277746357E-3,-4.706353880E-3
6.105860917E0,2.600740641E-3,6.745946594E-3,-9.243847802E-3
6.115930917E0,2.073775977E-5,2.374663251E-3,-2.022916637E-2
6.126001917E0,-1.135362312E-2,-2.889244445E-2,-1.958761178E-2
6.136071917E0,-1.034338027E-3,-1.046973374E-2,-5.162300076E-4
6.146142917E0,-2.323840745E-3,-4.089864902E-3,2.483821008E-3
6.156212917E0,-2.939768368E-3,-7.049255073E-3,1.303381752E-3
6.166283917E0,9.170779958E-5,1.721599139E-3,7.219061255E-3
6.176353917E0,1.411430538E-3,6.319385953E-3,7.589790970E-3
6.186424917E0,2.413578331E-3,1.173305977E-2,1.122873370E-2
6.196495917E0,3.224345855E-3,1.515419502E-2,1.369355153E-2
6.206565917E0,4.858727567E-3,9.872081690E-3,3.463584930E-2
6.216636917E0,8.490713313E-3,2.109090053E-2,7.753314078E-2
6.226706917E0,9.742930532E-3,2.216122486E-2,6.389535964E-2
6.236777917E0,8.022225462E-3,1.885160245E-2,6.510904431E-2
6.246847917E0,8.582554758E-3,1.699191704E-2,9.961908311E-2
6.256918917E0,-6.878608838E-4,1.033768058E-5,8.638138324E-2
6.266988917E0,2.387291286E-3,6.338541396E-3,1.309072971E-1
6.277059917E0,-4.907917231E-3,-2.879146719E-3,1.476847976E-1
6.287129917E0,-1.353868935E-2,-2.650831081E-2,-2.278067870E-3